"NUM_OC","OC","ARTICULO","CODIGO","DESCRIPCION","UND_MEDIDA","CANTIDAD","CTD_RECIBIDA","CTD_ACEPTADA","CTD_RECHAZADA","PRECIO","IMPORTE","MONEDA","FECHA_CREACION","FECHA_PROMETIDA","AÑO CREACIÓN","AÑO ENTREGA","PROVEEDOR","COMPRADOR","IMPORTADO","ORG_ENVIO","ESTADO","COMENTARIOS","CANCELADA","DIRECCION_ENVIO"
"370160769","370160769","10007319","10007319","CRG 272 x 206 x 220 EF","milu","42","44","44","0","1,259,000","52,878,000","COP","9/18/2023","9/29/2023","2023","2023","CARTONERA NACIONAL S.A.","ANDRES FELIPE LOPEZ MERA","M19-MATERIAL EMPAQUE NACIONAL","TFV","CLOSED","","N","KM 24 VIA CALI-SANT.QUILICHAO"
"370160770","370160770","10015550","10015550","CRG 432x294x178 EF","milu","6","5","5","0","2,290,000","13,740,000","COP","9/18/2023","10/11/2023","2023","2023","CARTONERA NACIONAL S.A.","ANDRES FELIPE LOPEZ MERA","M19-MATERIAL EMPAQUE NACIONAL","TFV","CLOSED","","N","KM 24 VIA CALI-SANT.QUILICHAO"
"370160771","370160771","49102181","49102181","CRG. 496 x 256 x 175 EF","milu","1","1","1","0","1,965,000","1,965,000","COP","9/18/2023","9/19/2023","2023","2023","CARTONERA NACIONAL S.A.","ANDRES FELIPE LOPEZ MERA","M19-MATERIAL EMPAQUE NACIONAL","TFV","CLOSED","","N","KM 24 VIA CALI-SANT.QUILICHAO"
"370160772","370160772","10004074","10004074","CRG 334 x 238 x 134mm EF","milu","17","17","17","0","1,310,000","22,270,000","COP","9/18/2023","9/22/2023","2023","2023","CARTONERA NACIONAL S.A.","ANDRES FELIPE LOPEZ MERA","M19-MATERIAL EMPAQUE NACIONAL","TFV","CLOSED","","N","KM 24 VIA CALI-SANT.QUILICHAO"
"370160773","370160773","10037442","10037442","FUNDA HIDRAPLUS 75 MEQ+ZINC COCO FCOx400mL","milu","45","45","45","0","95,460","4,295,700","COP","9/18/2023","11/8/2023","2023","2023","COMARBEL SAS","ANDRES FELIPE LOPEZ MERA","M19-MATERIAL EMPAQUE NACIONAL","TFV","CLOSED","","N","KM 24 VIA CALI-SANT.QUILICHAO"
"370160774","370160774","10037441","10037441","FUNDA HIDRAPLUS 75MEQ+ZINC CEREZA FCOx400mL","milu","95","94","94","0","95,460","9,068,700","COP","9/18/2023","11/8/2023","2023","2023","COMARBEL S.A.S","ANDRES FELIPE LOPEZ MERA","M19-MATERIAL EMPAQUE NACIONAL","TFV","CLOSED","","N","KM 24 VIA CALI-SANT.QUILICHAO"
"370160776","370160776","10040103","10040103","FUNDA HIDRAPLUS 75Meq+ZINC MANZANA x400mL(40 MIC)","milu","98","104","104","0","95,460","9,355,080","COP","9/18/2023","10/18/2023","2023","2023","COMARBEL S.A.S","ANDRES FELIPE LOPEZ MERA","M19-MATERIAL EMPAQUE NACIONAL","TFV","CLOSED","","N","KM 24 VIA CALI-SANT.QUILICHAO"
"370160777","370160777","10019934","10019934","CRG 466 x 284 x 226","milu","6","7","7","0","2,565,000","15,390,000","COP","9/18/2023","10/11/2023","2023","2023","CARTON DE COLOMBIA S.A.","ANDRES FELIPE LOPEZ MERA","M19-MATERIAL EMPAQUE NACIONAL","TFV","CLOSED","","N","KM 24 VIA CALI-SANT.QUILICHAO"
"370160778","370160778","10009475","10009475","CRG 278 x 221 x 118 EF","milu","1","1","1","0","1,050,000","1,050,000","COP","9/18/2023","9/25/2023","2023","2023","CARTONERA NACIONAL S.A.","ANDRES FELIPE LOPEZ MERA","M19-MATERIAL EMPAQUE NACIONAL","TFV","CLOSED","","N","KM 24 VIA CALI-SANT.QUILICHAO"
"370160850","370160850","10015426","10015426","BOMBA CLASSIC LINE 50UL 20MM SHORT","milu","25","0","0","0","401","10,025","EUR","9/19/2023","2/26/2024","2023","2024","APTAR ARGENTINA SA","ANLY VIVIAN QUIROGA REY","M22-MATERIAL EMPAQUE IMPORTADO","TFV","OPEN","","N","KM 24 VIA CALI-SANT.QUILICHAO"
"370160851","370160851","10015426","10015426","BOMBA CLASSIC LINE 50UL 20MM SHORT","milu","25","0","0","0","401","10,025","EUR","9/19/2023","9/13/2024","2023","2024","APTAR ARGENTINA SA","ANLY VIVIAN QUIROGA REY","M22-MATERIAL EMPAQUE IMPORTADO","TFV","OPEN","","N","KM 24 VIA CALI-SANT.QUILICHAO"
"370160852","370160852","10015426","10015426","BOMBA CLASSIC LINE 50UL 20MM SHORT","milu","25","0","0","0","401","10,025","EUR","9/19/2023","9/13/2024","2023","2024","APTAR ARGENTINA SA","ANLY VIVIAN QUIROGA REY","M22-MATERIAL EMPAQUE IMPORTADO","TFV","OPEN","","N","KM 24 VIA CALI-SANT.QUILICHAO"
"370160853","370160853","10015427","10015427","ACTUADOR CON SWIWEL LARGO RS 20mm","milu","25","0","0","0","295","7,375","EUR","9/19/2023","7/28/2024","2023","2024","APTAR ARGENTINA SA","ANLY VIVIAN QUIROGA REY","M22-MATERIAL EMPAQUE IMPORTADO","TFV","OPEN","","N","KM 24 VIA CALI-SANT.QUILICHAO"
"370160854","370160854","10015427","10015427","ACTUADOR CON SWIWEL LARGO RS 20mm","milu","25","0","0","0","295","7,375","EUR","9/19/2023","2/28/2024","2023","2024","APTAR ARGENTINA SA","ANLY VIVIAN QUIROGA REY","M22-MATERIAL EMPAQUE IMPORTADO","TFV","OPEN","","N","KM 24 VIA CALI-SANT.QUILICHAO"
"370160939","370160939","25555572","25555572","ACIDO CLORHIDRICO G.R. (CONTROLADO)","L","25","25","25","0","50,800","1,270,000","COP","9/19/2023","9/20/2023","2023","2023","PROFINAS SAS","SERGIO OBANDO","M13-MATERIA PRIMA NACIONAL","TFV","CLOSED","POR FAVOR ENTREGAR EN TECNOFAR ZONA FRANCA VILLA RICA, ADJUNTAR COPIA DE FACTURA Y OC","","KM 24 VIA CALI-SANT.QUILICHAO"
"370160939","370160939","25555556","25555556","META BISULFITO DE SODIO (CONTROLADO)","Kg","54","54","54","0","113,456","6,126,624","COP","9/19/2023","9/20/2023","2023","2023","PROFINAS SAS","SERGIO OBANDO","M13-MATERIA PRIMA NACIONAL","TFV","CLOSED","POR FAVOR ENTREGAR EN TECNOFAR ZONA FRANCA VILLA RICA, ADJUNTAR COPIA DE FACTURA Y OC","","KM 24 VIA CALI-SANT.QUILICHAO"
"370160940","370160940","25555551","25555551","SODA CAUSTICA (CONTROLADO)","Kg","50","50","50","0","15,120","756,000","COP","9/19/2023","9/20/2023","2023","2023","PROFINAS SAS","SERGIO OBANDO","M13-MATERIA PRIMA NACIONAL","TFV","CLOSED","POR FAVOR ENTREGAR EN TECNOFAR, ZONA FRANCA VILLA RICA, ADJUNTAR COPIA DE FACTURA Y OC","","KM 24 VIA CALI-SANT.QUILICHAO"
"370160941","370160941","10027535","10027535","ETQ AMBROXOL MK 15 mg/5 mL 120 mL ECU","milu","10","11","11","0","152,000","1,520,000","COP","9/19/2023","10/6/2023","2023","2023","SERVIGRAFIC SAS","ANLY VIVIAN QUIROGA REY","M19-MATERIAL EMPAQUE NACIONAL","TFV","CLOSED","","N","KM 24 VIA CALI-SANT.QUILICHAO"
"370160942","370160942","10042014","10042014","ETQ FENNEL MK x500mL","milu","2","2","2","0","751,366","1,502,732","COP","9/19/2023","9/29/2023","2023","2023","SERVIGRAFIC SAS","ANLY VIVIAN QUIROGA REY","M19-MATERIAL EMPAQUE NACIONAL","TFV","CLOSED","","N","KM 24 VIA CALI-SANT.QUILICHAO"
"370160943","370160943","10000751","10000751","TAPA SEGURIDAD VERDE RS 38mm (FENNEL 1900mL)","milu","1","1","1","0","302,000","302,000","COP","9/19/2023","1/12/2024","2023","2024","INDUSTRIAS PLASTICAS ASOCIADAS S A INDUPLAS S A","ANLY VIVIAN QUIROGA REY","M19-MATERIAL EMPAQUE NACIONAL","TFV","CLOSED","","N","KM 24 VIA CALI-SANT.QUILICHAO"
"370160944","370160944","10022220","10022220","ETQ FENNEL x 100 mL","milu","7","7","7","0","253,330","1,687,178","COP","9/19/2023","10/18/2023","2023","2023","SERVIGRAFIC SAS","ANLY VIVIAN QUIROGA REY","M19-MATERIAL EMPAQUE NACIONAL","TFV","CLOSED","","N","KM 24 VIA CALI-SANT.QUILICHAO"
"370160945","370160945","10020867","10020867","SUBTAPA GOTERO ST-GS9.2(0.5) ABC GOTUPLAS","milu","30","30","30","0","23,580","707,400","COP","9/19/2023","10/6/2023","2023","2023","ABC GOTUPLAS S.A.S.","ANLY VIVIAN QUIROGA REY","M19-MATERIAL EMPAQUE NACIONAL","TFV","CLOSED","","N","KM 24 VIA CALI-SANT.QUILICHAO"
"370160946","370160946","10048997","10048997","INS VITAMINA C MK 100mg FRESA GOTAS ECU","milu","26","27","27","0","62,000","1,612,000","COP","9/19/2023","10/10/2023","2023","2023","SERVIGRAFIC SAS","ANLY VIVIAN QUIROGA REY","M19-MATERIAL EMPAQUE NACIONAL","TFV","CLOSED","","N","KM 24 VIA CALI-SANT.QUILICHAO"
"370160947","370160947","10048996","10048996","ETQ VITAMINA C MK 100mg FRESA GOTAS X30mL ECU","milu","26","27","27","0","99,700","2,592,200","COP","9/19/2023","10/10/2023","2023","2023","SERVIGRAFIC SAS","ANLY VIVIAN QUIROGA REY","M19-MATERIAL EMPAQUE NACIONAL","TFV","CLOSED","","N","KM 24 VIA CALI-SANT.QUILICHAO"
"370160948","370160948","10045040","10045040","LAMIN. BIOCALCIUM D MK POLE INST (AMCOR)","Kg","1,300","1,112","1,112","0","53,082","69,006,600","COP","9/19/2023","12/7/2023","2023","2023","AMCOR FLEXIBLES CALI S.A.S.","CATALINA TORRES GONZALEZ","M19-MATERIAL EMPAQUE NACIONAL","TFV","CLOSED","","N","KM 24 VIA CALI-SANT.QUILICHAO"
"370160949","370160949","10046370","10046370","LAMIN. SAL DE FRUTAS LUA (AMCOR)","Kg","1,000","1,038","1,038","0","55,299","55,299,000","COP","9/19/2023","11/2/2023","2023","2023","AMCOR FLEXIBLES CALI SAS","CATALINA TORRES GONZALEZ","M19-MATERIAL EMPAQUE NACIONAL","TFV","CLOSED","Bach Octubre","N","KM 24 VIA CALI-SANT.QUILICHAO"
"370160950","370160950","10046102","10046102","LAMIN. BONFIEST PLUS (AMCOR)","Kg","2,000","1,723","1,723","0","51,246","102,492,000","COP","9/19/2023","12/7/2023","2023","2023","AMCOR FLEXIBLES CALI SAS","CATALINA TORRES GONZALEZ","M19-MATERIAL EMPAQUE NACIONAL","TFV","CLOSED","Bach Octubre","N","KM 24 VIA CALI-SANT.QUILICHAO"
"370160951","370160951","10046102","10046102","LAMIN. BONFIEST PLUS (AMCOR)","Kg","2,000","1,762","1,762","0","51,246","102,492,000","COP","9/19/2023","11/15/2023","2023","2023","AMCOR FLEXIBLES CALI SAS","CATALINA TORRES GONZALEZ","M19-MATERIAL EMPAQUE NACIONAL","TFV","CLOSED","Bach Octubre","N","KM 24 VIA CALI-SANT.QUILICHAO"
"370160966","370160966","10049456","10049456","CLORURO DE POLIDRONIO 33%","g","300","301","301","0","45","13,500","USD","9/20/2023","10/20/2023","2023","2023","INTERLUDE COMPANY SERVICES SA","JACOBO ACERO SANCHEZ","M16-MATERIA PRIMA IMPORTADA","TFV","CLOSED",""""""" PRECIO: $45 USD X g  TRM: $3,902.54   20-sep-2023
Despachar con una vida util mayor 
al 80%/ Dispatch with a shell life 
of 80%.
Despachar un solo lote de 
fabricación. """""""" """"""","","KM 24 VIA CALI-SANT.QUILICHAO"
"370160995","370160995","10008439","10008439","ALCOHOL RECTIFICADO DESNATURALIZADO","L","40,000","39,864","39,864","0","3,172","126,880,000","COP","9/20/2023","9/22/2023","2023","2023","SUCROAL S.A.","ANDRES FELIPE LOPEZ MERA","M13-MATERIA PRIMA NACIONAL","TFV","CLOSED","""PRECIO: $0.78 USD    TRM:  $4066,87   Prom AGO2023
Entrega OC sujeta a programacion de TQ""
","N","KM 24 VIA CALI-SANT.QUILICHAO"
"370160996","370160996","10048838","10048838","ETQ CARMELUB TEARS 0.5% SOL OFT x15mL","milu","100","105","105","0","37,000","3,700,000","COP","9/20/2023","10/17/2023","2023","2023","SERVIGRAFIC SAS","JACOBO ACERO SANCHEZ","M19-MATERIAL EMPAQUE NACIONAL","TFV","CLOSED","","N","KM 24 VIA CALI-SANT.QUILICHAO"
"370161000","370161000","10048842","10048842","PLEG CARMELUB TEARS 0.5% SOL OFT x15mL","milu","100","97","97","0","235,000","23,500,000","COP","9/20/2023","10/12/2023","2023","2023","INDUGRAFICAS S.A.S","JACOBO ACERO SANCHEZ","M19-MATERIAL EMPAQUE NACIONAL","TFV","OPEN","","N","KM 24 VIA CALI-SANT.QUILICHAO"
"370161003","370161003","10048995","10048995","PLEG VITAMINA C MK 100mg FRESA GOTAS X30mL ECU","milu","26","27","27","0","293,000","7,618,000","COP","9/20/2023","10/12/2023","2023","2023","INDUGRAFICAS S.A.S","SAHARA MARIA PINEDA SANTANDER","M19-MATERIAL EMPAQUE NACIONAL","TFV","CLOSED","","N","KM 24 VIA CALI-SANT.QUILICHAO"
"370161018","370161018","10020408","10020408","ENV BLANCO FENNEL 500mL RS50mm(Nard)","milu","2","2","2","0","1,215,000","2,430,000","COP","9/20/2023","10/3/2023","2023","2023","NARDIPLAST S.A.S.","SAHARA MARIA PINEDA SANTANDER","M19-MATERIAL EMPAQUE NACIONAL","TFV","CLOSED","","N","KM 24 VIA CALI-SANT.QUILICHAO"
"370161019","370161019","10020133","10020133","SILICONA GRADO MEDICO","Kg","0","0","0","0","208,902","0","COP","9/20/2023","10/6/2023","2023","2023","DISAN COLOMBIA S.A.","SAHARA MARIA PINEDA SANTANDER","M16-MATERIA PRIMA IMPORTADA","TFV","CLOSED","Precio 53.53 USD/KG, TRM  $3,902.54. Despachar con una vida util mayor al 80%. / Enviar copia del COA por email /Enviar original del Certificado de Origen","Y","KM 24 VIA CALI-SANT.QUILICHAO"
"370161125","370161125","10048120","10048120","ETQ FUROATO MOMETASONA MK 0.05% SPRAYN x 10g SLV","milu","9","9","9","0","59,200","503,200","COP","9/21/2023","10/13/2023","2023","2023","VIAPPIANI DE COLOMBIA S.A.S.","ANDRES FELIPE LOPEZ MERA","M19-MATERIAL EMPAQUE NACIONAL","TFV","CLOSED","","N","KM 24 VIA CALI-SANT.QUILICHAO"
"370161146","370161146","10018022","10018022","TAPA TALCO YODORA (PELPAK 2da MODIFICACIÓN)","milu","1,107","1,107","1,107","0","106,000","117,342,000","COP","9/21/2023","10/6/2023","2023","2023","PELPAK S.A.","VALERIA MARIN LARRAHONDO","M19-MATERIAL EMPAQUE NACIONAL","MTF","CLOSED","","N","KM 24 VIA CALI-SANT.QUILICHAO"
"370161198","370161198","10049500","10049500","PLEG VITA C MK 1 g NARANJA x 10 SOB POLE","milu","50","51","51","0","271,000","13,550,000","COP","9/22/2023","10/12/2023","2023","2023","INDUGRAFICAS S.A.S","LUIS FELIPE MONTERO CAÑAS","M19-MATERIAL EMPAQUE NACIONAL","TFV","CLOSED","URGENTE CONFIRMAR MEJOR FECHA POSIBLE","N","KM 24 VIA CALI-SANT.QUILICHAO"
"370161199","370161199","10034655","10034655","HIDROXIDO DE ALUMINIO GEL 10PORC KHEMIK","Kg","6,000","6,000","6,000","0","6,430","38,580,000","COP","9/22/2023","10/5/2023","2023","2023","KHEMIK SAS","ANLY VIVIAN QUIROGA REY","M13-MATERIA PRIMA NACIONAL","TFV","CLOSED","","","KM 24 VIA CALI-SANT.QUILICHAO"
"370161200","370161200","10034655","10034655","HIDROXIDO DE ALUMINIO GEL 10PORC KHEMIK","Kg","6,000","6,000","6,000","0","6,430","38,580,000","COP","9/22/2023","10/11/2023","2023","2023","KHEMIK SAS","ANLY VIVIAN QUIROGA REY","M13-MATERIA PRIMA NACIONAL","TFV","CLOSED","","","KM 24 VIA CALI-SANT.QUILICHAO"
"370161203","370161203","10034655","10034655","HIDROXIDO DE ALUMINIO GEL 10PORC KHEMIK","Kg","6,000","6,000","6,000","0","6,430","38,580,000","COP","9/22/2023","10/20/2023","2023","2023","KHEMIK SAS","ANLY VIVIAN QUIROGA REY","M13-MATERIA PRIMA NACIONAL","TFV","CLOSED","","","KM 24 VIA CALI-SANT.QUILICHAO"
"370161204","370161204","10034655","10034655","HIDROXIDO DE ALUMINIO GEL 10PORC KHEMIK","Kg","6,000","6,000","6,000","0","6,430","38,580,000","COP","9/22/2023","10/25/2023","2023","2023","KHEMIK SAS","ANLY VIVIAN QUIROGA REY","M13-MATERIA PRIMA NACIONAL","TFV","CLOSED","","","KM 24 VIA CALI-SANT.QUILICHAO"
"370161205","370161205","10034655","10034655","HIDROXIDO DE ALUMINIO GEL 10PORC KHEMIK","Kg","3,000","3,000","3,000","0","6,430","19,290,000","COP","9/22/2023","10/30/2023","2023","2023","KHEMIK SAS","ANLY VIVIAN QUIROGA REY","M13-MATERIA PRIMA NACIONAL","TFV","CLOSED","","","KM 24 VIA CALI-SANT.QUILICHAO"
"370161207","370161207","10034655","10034655","HIDROXIDO DE ALUMINIO GEL 10PORC KHEMIK","Kg","3,000","3,000","3,000","0","6,430","19,290,000","COP","9/22/2023","11/9/2023","2023","2023","KHEMIK SAS","ANLY VIVIAN QUIROGA REY","M13-MATERIA PRIMA NACIONAL","TFV","CLOSED","","","KM 24 VIA CALI-SANT.QUILICHAO"
"370161209","370161209","10034655","10034655","HIDROXIDO DE ALUMINIO GEL 10PORC KHEMIK","Kg","0","0","0","0","6,430","0","COP","9/22/2023","11/14/2023","2023","2023","KHEMIK SAS","ANLY VIVIAN QUIROGA REY","M13-MATERIA PRIMA NACIONAL","TFV","CLOSED","","Y","KM 24 VIA CALI-SANT.QUILICHAO"
"370161211","370161211","10034655","10034655","HIDROXIDO DE ALUMINIO GEL 10PORC KHEMIK","Kg","0","0","0","0","6,430","0","COP","9/22/2023","11/20/2023","2023","2023","KHEMIK SAS","ANLY VIVIAN QUIROGA REY","M13-MATERIA PRIMA NACIONAL","TFV","CLOSED","","Y","KM 24 VIA CALI-SANT.QUILICHAO"
"370161212","370161212","10034656","10034656","HIDROXIDO DE MAGNESIO GEL KHEMIK","Kg","6,000","6,000","6,000","0","8,490","50,940,000","COP","9/22/2023","10/5/2023","2023","2023","KHEMIK SAS","ANLY VIVIAN QUIROGA REY","M13-MATERIA PRIMA NACIONAL","TFV","CLOSED","","","KM 24 VIA CALI-SANT.QUILICHAO"
"370161213","370161213","10034656","10034656","HIDROXIDO DE MAGNESIO GEL KHEMIK","Kg","6,000","6,000","6,000","0","8,490","50,940,000","COP","9/22/2023","10/11/2023","2023","2023","KHEMIK SAS","ANLY VIVIAN QUIROGA REY","M13-MATERIA PRIMA NACIONAL","TFV","CLOSED","","","KM 24 VIA CALI-SANT.QUILICHAO"
"370161215","370161215","10034656","10034656","HIDROXIDO DE MAGNESIO GEL KHEMIK","Kg","6,000","6,000","6,000","0","8,490","50,940,000","COP","9/22/2023","11/9/2023","2023","2023","KHEMIK SAS","ANLY VIVIAN QUIROGA REY","M13-MATERIA PRIMA NACIONAL","TFV","CLOSED","","","KM 24 VIA CALI-SANT.QUILICHAO"
"370161216","370161216","10049499","10049499","PLEG VITA C MK 1 g NARANJA x 2 SOB POLE MMED","milu","50","50","50","0","167,000","8,350,000","COP","9/22/2023","10/12/2023","2023","2023","INDUGRAFICAS S.A.S","LUIS FELIPE MONTERO CAÑAS","M19-MATERIAL EMPAQUE NACIONAL","TFV","CLOSED","URGENTE CONFIRMAR MEJOR FECHA POSIBLE","N","KM 24 VIA CALI-SANT.QUILICHAO"
"370161217","370161217","10034656","10034656","HIDROXIDO DE MAGNESIO GEL KHEMIK","Kg","0","0","0","0","8,490","0","COP","9/22/2023","10/23/2023","2023","2023","KHEMIK SAS","ANLY VIVIAN QUIROGA REY","M13-MATERIA PRIMA NACIONAL","TFV","CLOSED","","Y","KM 24 VIA CALI-SANT.QUILICHAO"
"370161218","370161218","10034656","10034656","HIDROXIDO DE MAGNESIO GEL KHEMIK","Kg","0","0","0","0","8,490","0","COP","9/22/2023","10/30/2023","2023","2023","KHEMIK SAS","ANLY VIVIAN QUIROGA REY","M13-MATERIA PRIMA NACIONAL","TFV","CLOSED","","Y","KM 24 VIA CALI-SANT.QUILICHAO"
"370161220","370161220","47000142","47000142","HIDROXIDO DE ALUMINIO GEL 10PORC","Kg","6,000","5,938","5,938","0","6,948","41,689,800","COP","9/22/2023","10/6/2023","2023","2023","CORINTER SAS","ANLY VIVIAN QUIROGA REY","M13-MATERIA PRIMA NACIONAL","TFV","CLOSED","","","KM 24 VIA CALI-SANT.QUILICHAO"
"370161221","370161221","47000142","47000142","HIDROXIDO DE ALUMINIO GEL 10PORC","Kg","6,000","5,938","5,938","0","6,948","41,689,800","COP","9/22/2023","10/18/2023","2023","2023","CORINTER SAS","ANLY VIVIAN QUIROGA REY","M13-MATERIA PRIMA NACIONAL","TFV","CLOSED","","","KM 24 VIA CALI-SANT.QUILICHAO"
"370161223","370161223","47000142","47000142","HIDROXIDO DE ALUMINIO GEL 10PORC","Kg","6,000","5,938","5,938","0","6,948","41,689,800","COP","9/22/2023","10/24/2023","2023","2023","CORINTER SAS","ANLY VIVIAN QUIROGA REY","M13-MATERIA PRIMA NACIONAL","TFV","CLOSED","","","KM 24 VIA CALI-SANT.QUILICHAO"
"370161224","370161224","47000142","47000142","HIDROXIDO DE ALUMINIO GEL 10PORC","Kg","0","0","0","0","6,948","0","COP","9/22/2023","10/17/2023","2023","2023","CORINTER SAS","ANLY VIVIAN QUIROGA REY","M13-MATERIA PRIMA NACIONAL","TFV","CLOSED","","Y","KM 24 VIA CALI-SANT.QUILICHAO"
"370161225","370161225","47000142","47000142","HIDROXIDO DE ALUMINIO GEL 10PORC","Kg","6,000","5,938","5,938","0","6,948","41,689,800","COP","9/22/2023","10/31/2023","2023","2023","CORINTER SAS","ANLY VIVIAN QUIROGA REY","M13-MATERIA PRIMA NACIONAL","TFV","CLOSED","","","KM 24 VIA CALI-SANT.QUILICHAO"
"370161226","370161226","47000142","47000142","HIDROXIDO DE ALUMINIO GEL 10PORC","Kg","6,000","5,938","5,938","0","6,948","41,689,800","COP","9/22/2023","10/31/2023","2023","2023","CORINTER SAS","ANLY VIVIAN QUIROGA REY","M13-MATERIA PRIMA NACIONAL","TFV","CLOSED","","","KM 24 VIA CALI-SANT.QUILICHAO"
"370161228","370161228","47550050","47550050","HIDROXIDO DE MAGNESIO GEL","Kg","6,000","5,770","5,770","0","8,923","53,538,480","COP","9/22/2023","10/6/2023","2023","2023","CORINTER SAS","ANLY VIVIAN QUIROGA REY","M13-MATERIA PRIMA NACIONAL","TFV","CLOSED","","","KM 24 VIA CALI-SANT.QUILICHAO"
"370161236","370161236","47550050","47550050","HIDROXIDO DE MAGNESIO GEL","Kg","6,000","5,770","5,770","0","8,923","53,538,480","COP","9/22/2023","10/18/2023","2023","2023","CORINTER SAS","ANLY VIVIAN QUIROGA REY","M13-MATERIA PRIMA NACIONAL","TFV","CLOSED","","","KM 24 VIA CALI-SANT.QUILICHAO"
"370161237","370161237","47550050","47550050","HIDROXIDO DE MAGNESIO GEL","Kg","6,000","5,770","5,770","0","8,923","53,538,480","COP","9/22/2023","10/24/2023","2023","2023","CORINTER SAS","ANLY VIVIAN QUIROGA REY","M13-MATERIA PRIMA NACIONAL","TFV","CLOSED","","","KM 24 VIA CALI-SANT.QUILICHAO"
"370161238","370161238","47550050","47550050","HIDROXIDO DE MAGNESIO GEL","Kg","3,000","2,885","2,885","0","8,923","26,769,240","COP","9/22/2023","10/31/2023","2023","2023","CORINTER SAS","ANLY VIVIAN QUIROGA REY","M13-MATERIA PRIMA NACIONAL","TFV","CLOSED","","","KM 24 VIA CALI-SANT.QUILICHAO"
"370161239","370161239","10008644","10008644","CRG 193 x 115 x 115 TFV EF","milu","4","4","4","0","611,000","2,444,000","COP","9/22/2023","10/2/2023","2023","2023","CARTONERA NACIONAL S.A.","LUIS FELIPE MONTERO CAÑAS","M19-MATERIAL EMPAQUE NACIONAL","TFV","CLOSED","","","KM 24 VIA CALI-SANT.QUILICHAO"
"370161240","370161240","10010625","10010625","CRG 510x350x235","milu","2","2","2","0","3,009,000","6,018,000","COP","9/22/2023","10/5/2023","2023","2023","CARTONERA NACIONAL S.A.","LUIS FELIPE MONTERO CAÑAS","M19-MATERIAL EMPAQUE NACIONAL","TFV","CLOSED","","","KM 24 VIA CALI-SANT.QUILICHAO"
"370161299","370161299","10038124","10038124","ETQ REVERSO MAGNESIA MK SUSPENSION FCO X 120 mL INST","milu","82","84","84","0","42,530","3,482,527","COP","9/22/2023","10/19/2023","2023","2023","VIAPPIANI DE COLOMBIA S.A.S.","ANDRES FELIPE LOPEZ MERA","M19-MATERIAL EMPAQUE NACIONAL","TFV","CLOSED","Por favor confirmar la mejor fecha posible. Precio de lote negociado por 75milus. Solo se compra lo que se transforma en el 2023","N","KM 24 VIA CALI-SANT.QUILICHAO"
"370161300","370161300","10038268","10038268","ETQ ANVERSO MAGNESIA MK SUSPENSION FCOx120 mL INST","milu","83","81","81","0","47,750","3,960,242","COP","9/22/2023","10/19/2023","2023","2023","VIAPPIANI DE COLOMBIA S.A.S.","ANDRES FELIPE LOPEZ MERA","M19-MATERIAL EMPAQUE NACIONAL","TFV","CLOSED","","N","KM 24 VIA CALI-SANT.QUILICHAO"
"370161303","370161303","10049367","10049367","INS FUROATO MOMETASONA MK 0.05% SPRAYN","milu","30","32","32","0","70,000","2,100,000","COP","9/22/2023","10/20/2023","2023","2023","SERVIGRAFIC SAS","ANLY VIVIAN QUIROGA REY","M19-MATERIAL EMPAQUE NACIONAL","TFV","CLOSED","","N","KM 24 VIA CALI-SANT.QUILICHAO"
"370161306","370161306","10004938","10004938","ENV TALCO YODORA x 30 g (PELPAK)","milu","85","86","86","0","239,000","20,315,000","COP","9/22/2023","10/2/2023","2023","2023","PELPAK S.A.","VALERIA MARIN LARRAHONDO","M19-MATERIAL EMPAQUE NACIONAL","MTF","CLOSED","","N","KM 24 VIA CALI-SANT.QUILICHAO"
"370161320","370161320","10043461","10043461","ENV YODORA TALCO x 60 g (PELPAK 2da MODIFICACIÓN)","milu","755","720","720","0","221,000","166,855,000","COP","9/22/2023","10/16/2023","2023","2023","PELPAK S.A.","VALERIA MARIN LARRAHONDO","M19-MATERIAL EMPAQUE NACIONAL","MTF","CLOSED","","N","KM 24 VIA CALI-SANT.QUILICHAO"
